epoch,loss,val_loss
77,0.00046730455327381157,0.0008962067580353972
78,0.0004423450166044375,0.0005420303684848084
79,0.00047041918072288514,0.0020303918313033676
80,0.00043362362577001583,0.0005328871272000912
81,0.0004785578226299906,0.0008222335789075776
82,0.00042580661135205647,0.0005825767647537932
83,0.0004799898447706829,0.00042444289775212874
84,0.0005487979880404893,0.0003890673031344557
85,0.0004595820714704623,0.0014736946118441788
86,0.0005275310520354545,0.0003684403432212216
87,0.0004900857387031799,0.0005333463651933582
88,0.0005189195664736636,0.00038046890561393385
89,0.00042076382482488986,0.0006956226850004011
90,0.0006015636213990512,0.0022566968549949094
91,0.0004465153284529271,0.0024471172081256235
92,0.000537858983421424,0.000575843542449277
93,0.00048204051248347876,0.0016661292835566644
94,0.0004322730239587891,0.00038259106568639745
95,0.000424055627332693,0.0005053912912419921
96,0.0005140809628674398,0.0008115695649443345
97,0.0005329190537706963,0.0003366001387680503
98,0.0004299515668206648,0.00035869567128011604
99,0.0005103328658767004,0.0005204241763724869
0,0.03857708924218332,0.04138398996076068
1,0.00893041746006954,0.0015371474783515205
2,0.005345721614457251,0.0019577566874087664
3,0.0036634517606669273,0.001319236122071743
4,0.0033012072188549637,0.0025168012236119123
5,0.002530456510374036,0.006548290594002685
6,0.002202704829926557,0.0005579538764495
7,0.0018185548026937292,0.0007632142404799123
8,0.001901950353485502,0.0017499671053342722
9,0.0015330521769816917,0.0064103160733105366
10,0.0015613785386440074,0.0008104239162561056
11,0.0015573665129758303,0.0011456477474672971
12,0.001148398950232694,0.0005274426641974698
13,0.0011480834349665268,0.00043880689466007153
14,0.0010803558465011431,0.0005367428526074651
15,0.0010226243052207321,0.00048059597060814296
16,0.0009046933491983767,0.001102721449176504
17,0.0010173845467513801,0.0004892499395331519
18,0.0009785833655873884,0.0008849686316868945
19,0.0009142518829075263,0.001785930639409737
20,0.0009682694910560591,0.001982487558789954
21,0.0007947982711813613,0.0007103087633810434
22,0.0007255637616706246,0.0010992796349062308
23,0.0007748385928153626,0.00047822224056486647
24,0.0007214521808841687,0.0004009798395673971
25,0.0006827474433878301,0.00045948544897869025
26,0.0006657836590117464,0.0004164546581041823
27,0.0007326405452266525,0.0015311651120616778
28,0.0007556250932281317,0.0010944322613697197
29,0.0007245301851268398,0.0005416785476169222
0,0.027697512897301952,0.014403139870311762
1,0.006948211144454235,0.005094877796599994
2,0.00460888484891586,0.008802087612550807
3,0.004230002990833999,0.0041846071709752885
4,0.003137133223305625,0.0007153250673483755
5,0.002581264998002668,0.008292376491669062
6,0.002320049196448612,0.00211721910730105
7,0.002060654806564113,0.0006204110875448867
8,0.0019640576383161993,0.0012956603825079731
9,0.0016731076197014797,0.005040402480124219
10,0.0014778485907952408,0.0006962560173879201
11,0.0013510791583667477,0.0011080402866748438
12,0.001299677329419997,0.0025727045785232977
13,0.0013366858456689587,0.0015329346280998073
14,0.0011298726636356188,0.0028024995951233685
15,0.0009863654250245977,0.0007150937666222957
16,0.0008869370503324302,0.0008656285589913259
17,0.000955286474883487,0.0005851730989839731
18,0.0009116557926686509,0.0013143000479259
19,0.0009231723021824612,0.001159652930722144
20,0.0008140592699927197,0.001166646507241436
21,0.0007217702682444419,0.0009973347973632248
22,0.0007554016041753785,0.0011363215052296182
23,0.0007258306551592104,0.0008599971896163314
24,0.0006080510073291002,0.000461592132892661
25,0.0006846694209551448,0.0015811123161551517
26,0.0005727278597750615,0.0012089193710503546
27,0.0006802862808707149,0.0022249033208936453
28,0.0007125408962477698,0.0003941629807200484
29,0.0005957571758696409,0.0015602211445897214
30,0.0007154476255069719,0.0015431059606222284
31,0.000733669190813335,0.0006198340930938217
32,0.0006316596902741431,0.0005199776016918288
33,0.0007532738463743551,0.002204831063470526
34,0.0005398548659803535,0.0018486022458386582
35,0.0006508853442808566,0.0010597763907139164
36,0.0005487604885428668,0.0007654065864059974
37,0.0005688414699752545,0.0005541726080795146
38,0.0005404585844883616,0.0003497069886401044
39,0.0005342227857589073,0.0004461219847340741
40,0.0006067213068449123,0.0006454721560412263
41,0.0005021812400170767,0.002170656537133697
42,0.0004908993096420204,0.00045001689923574795
43,0.0007174105564726819,0.0006522655249510363
44,0.000542153855281458,0.0004185566700667747
45,0.0005590213854602569,0.0003665029181394021
46,0.0005493259527988404,0.0005849150364991982
47,0.0005033618840763216,0.0004939476745454846
48,0.0005289609216499519,0.0025998144410550594
49,0.0005848739513762566,0.0006244123089001388
50,0.00047766936209380574,0.00040171865288898145
51,0.0005331559353622304,0.0010490834121466488
52,0.0005518279346446751,0.00047324730493946354
53,0.0004388199864639294,0.0019183769331288499
54,0.00041732896765845305,0.0003532809984077372
55,0.0005018642019951644,0.0007393592709008403
56,0.0005068453980828226,0.0008347645697712496
57,0.0004809487454653064,0.0005674031492310098
58,0.0005311266504454249,0.0009051254097800198
59,0.0005411025666192098,0.0018633321475086582
60,0.00043312504512038044,0.0011649397123177107
61,0.00044005622233574587,0.00048111156934897443
62,0.00048336786338736427,0.00042286948096384675
63,0.0004835796087244352,0.000932034124727235
64,0.0004586512112577151,0.00038243328988854145
65,0.0004944464343666161,0.00033520337436474055
66,0.0005708796038353806,0.0003711362975032849
67,0.00044007480279235217,0.0005848961481132318
68,0.0006370898453375346,0.0006387387874309678
69,0.0006282213786159927,0.00042758128020560016
70,0.000523241657998914,0.0007408725717608389
71,0.00046056988103435,0.0009602378539401232
72,0.0004956093569508361,0.001232961392520952
73,0.0005286819955126056,0.0005681261552397061
74,0.0004806868906204578,0.00034131953253637294
75,0.00042634632977359187,0.0005597991387460481
76,0.00047310598208584746,0.0007864562070903343
77,0.0004544461563792136,0.0009192394177630745
78,0.0004743420347660408,0.00043984047354299674
79,0.0005066005800466184,0.0003412404637217421
80,0.0004736827359934276,0.000330929146494364
81,0.0006150595838670475,0.0029124819384132687
82,0.0005067500761807022,0.00033484370490171114
83,0.00047059212725604813,0.0011182912936862056
84,0.0006362901007864536,0.0003789357897649343
85,0.00042863591139692523,0.0003907554189051577
86,0.00046521714163034865,0.0004889885867423554
87,0.0005209217181503332,0.0006424999580328429
88,0.0004101100218504574,0.0003267378059398333
89,0.0004926934133499684,0.0015587490555402394
90,0.00048086849916269356,0.00032982606491124307
91,0.0005715262831674098,0.0008583884053813243
92,0.0005535198659209618,0.003690262432084293
93,0.0005342946122888974,0.001350264810654964
94,0.00044934812125292103,0.0007995707745902945
95,0.0005230586737466821,0.00034469459599160865
96,0.0005319285912276916,0.0016516227482792896
97,0.0004915938261177788,0.0009359583003773681
98,0.0004644799623862949,0.001018302864395082
99,0.0005283830618953045,0.0005821832266913072
0,0.03152123410034099,0.04001391870347229
1,0.007358514277544976,0.002153065345073874
2,0.005143038725619112,0.001199717482400907
3,0.004109007425373026,0.0012952713390208177
4,0.003274200207990312,0.0010557860966671157
5,0.0024458184133499686,0.0018328145662372983
6,0.0020034860799092225,0.001151872185260259
7,0.0020459748750596657,0.000527358881348895
8,0.001685614983453502,0.0024173874974351478
9,0.00149939746786793,0.001590570548196902
10,0.0015162688841713929,0.0007469682353296997
11,0.0011827102850479674,0.0032324670574854354
12,0.0013581783178438908,0.0012960556243244257
13,0.0011793683734509697,0.00461551097750261
14,0.0011578026425519677,0.006811717877516875
15,0.0012026639724569473,0.0010083767182722284
16,0.0009998814334575632,0.002210371561247755
17,0.0011046279029520434,0.002180767793057335
18,0.0010593280981353117,0.0010357512683431443
19,0.000909505310734693,0.000871681675119829
0,0.03364989141320617,0.011536327996165366
1,0.007812652980369813,0.0012893205621858706
2,0.004502373108917661,0.0010149998344934068
3,0.00374865089740144,0.0010144810453434853
4,0.003023994293212796,0.0007861412674616519
5,0.0026801833035912863,0.006386855805947169
6,0.0021659339409378277,0.0007439968349235887
7,0.002046598028549184,0.0017804897742698322
8,0.001715661767380101,0.000599189823480776
9,0.001576903349028147,0.0009619142825564219
10,0.001682595708253817,0.0014570402878185582
11,0.0012682681378684685,0.0013985399304687776
12,0.0012714022462446929,0.0026023919203293487
13,0.0011813354549626938,0.003007986834524451
14,0.0011141467829630435,0.0007677751379339276
15,0.0010190219615425365,0.001279646033622526
16,0.0010297124368822527,0.0011567844037042075
17,0.0009304811482330746,0.0006713023632638962
18,0.0008502816998079898,0.0008724886732100433
19,0.0008835494878015193,0.0008035167301312793
20,0.0007534171589539905,0.0009778271086287459
21,0.0008201969814513985,0.0004889104779608346
22,0.0007300229220928438,0.001068880281260086
23,0.0007729674503817845,0.0004194466526167014
24,0.0006988072820447461,0.0004926535569924257
25,0.0007366852472081635,0.0007744990540920077
26,0.0007652602737214788,0.002248201355640147
27,0.000784183507068193,0.002232190410329683
28,0.0006448332073664144,0.00037057493652871534
29,0.0006272319730689557,0.0005152835959027445
30,0.0006318008321807791,0.0007016693133344823
31,0.0007090395253053953,0.0025048022586348895
32,0.0006664037742287979,0.0015211963359065153
33,0.0006877686983004351,0.00045346507033320596
34,0.0005720646484824317,0.0004181679616669646
35,0.0005133279062281229,0.0006254642928094679
36,0.0005021309952823644,0.0015575820831833659
37,0.0006106193964830528,0.0006136157356416555
38,0.0005415949433515646,0.0006576846872859105
39,0.0006046267125878464,0.0009899611484158683
40,0.000670608781930532,0.0003834840498638113
41,0.0006975151443134603,0.0007229942617610701
42,0.0006141085313207016,0.0005701301388153051
43,0.00047971445329600783,0.0004924050948387516
44,0.00049872913742761,0.00041400964412762706
45,0.0006106758280223875,0.0004469574282789049
46,0.0004541826343428589,0.0011739755439496523
47,0.00047446952929071037,0.0011035524610732053
48,0.0005287803067006691,0.0009702137448019474
49,0.0005330227047729727,0.0015521199187591068
50,0.0005246962564634932,0.0006345601333934512
51,0.0005051933942825964,0.0004273701747847922
52,0.0005425325196548389,0.0007374977427094269
53,0.0005130216949911869,0.0010379703441710287
54,0.0005303251942345485,0.0005602850460736836
55,0.0004625618957139098,0.0007413946472838319
56,0.000517174827638941,0.00114665536769993
57,0.0005799697411865904,0.0023171422984199345
58,0.0005697735063570147,0.00036872154010484954
59,0.0005134602364207036,0.0025795410808830245
60,0.0005013576577052745,0.0006185086086908406
61,0.00044199814139463497,0.00035494492574896967
62,0.0005079684835679785,0.00039477418711711024
63,0.00047083205864339273,0.0003650470163257843
64,0.0004627545359375053,0.0006874593012538311
65,0.0005609754045720822,0.003683109566367961
66,0.00044696692808420126,0.0007250468841300824
67,0.0005536369281874531,0.0007074840006582137
68,0.0004910661221612654,0.0009884908040230338
69,0.0004711977621601885,0.0006214401337028657
70,0.0004680742561961359,0.0015112516246861905
71,0.000506994178378403,0.00034412755033101986
72,0.0004366482790719478,0.0003780082876580088
73,0.00046671640211416883,0.0008503909134683577
74,0.0006143133772155758,0.000377877544992402
75,0.0004969801624835817,0.00034848208196234663
76,0.0004146233440948849,0.0005177808945174203
77,0.0006141409055279039,0.0008815912627363326
78,0.0005283596868904121,0.00036235220063276385
79,0.0005262632487013199,0.0003397120115649257
80,0.0004495945590207048,0.0011753412435536047
81,0.0004553247773215173,0.0003518535113717253
82,0.0005936236873224957,0.002058334755585403
83,0.0007055016390032997,0.003062332917407558
84,0.0004642596785713841,0.0010150427846678507
85,0.0005318494684511225,0.001331999125525456
86,0.0005666616340213125,0.0004922999548914566
87,0.0005541716250409758,0.003169744974002242
88,0.000545197699432515,0.0004256463674922801
89,0.00041035138852200937,0.0003354112870166884
90,0.0005292857628470907,0.0006558164530213469
91,0.00042503409734934996,0.00043209013371803875
92,0.0005501560718999063,0.00046925167741908416
93,0.0004887687680670005,0.0006868576487790591
94,0.0004898167047165051,0.0007535096862026163
95,0.0005332710838056439,0.00037252627992750823
96,0.0004610684452361353,0.0005776254748107513
97,0.0005033633556664495,0.0004918085083969541
98,0.0005274093087920967,0.00037256903620751426
99,0.0004925464795348462,0.0003401953451700408
0,0.0248450410052781,0.028299124005275803
1,0.006462814055490363,0.0015817842559536566
2,0.004642105753519359,0.0011364271946100366
3,0.0036539581668123527,0.0015084326355340513
4,0.003098091833898561,0.0011958232262750735
5,0.0025163178238387387,0.0019935316506873918
6,0.002141844724697359,0.0006493684911244625
7,0.0021440815369641116,0.001739687833783997
8,0.0016020106665030525,0.0004862934387150548
9,0.0014281537915739923,0.0036384727541558647
10,0.0012782033156231677,0.0008537779692749216
11,0.0012817189791562845,0.0020107231763619427
12,0.001301373170224663,0.001012088736437412
13,0.0010253454536095564,0.000833905751917612
14,0.0010978046415335075,0.0020663520459689804
15,0.0009987836460584488,0.0010921575122739414
16,0.0010209857343771698,0.000472146798258748
17,0.0009174510686305334,0.0005748189782811882
18,0.0009113165372454714,0.0005492907036347566
19,0.0008393837601027583,0.000487695264825094
20,0.0008661313086938012,0.0015173354563680855
21,0.0007902350166005708,0.0007807215104647283
22,0.0006923686787635782,0.0008036849848812799
23,0.0005994253874009447,0.00043410423834732657
24,0.0008848132890142507,0.008917663221222323
25,0.00077608343987535,0.0004528125891984264
26,0.0005863972412825715,0.0003856687422690762
27,0.000616711529890507,0.001038390925984729
28,0.0006098709402679956,0.0024690040626336594
29,0.000588669467838749,0.001580735099048832
30,0.0006127674389152288,0.0010282365381843537
31,0.0006461186298443392,0.00039027305437893783
32,0.0005662309505890853,0.0011514613052477707
33,0.0005511834571577685,0.0005486925447995245
34,0.0005365640472411139,0.00043006701791356946
35,0.000635119028218672,0.0016101885404488122
36,0.0005403458077362825,0.0009737340615420426
37,0.0005927312023568955,0.0003789279521820513
38,0.0005075703654260975,0.001506091101799865
39,0.0005392331187573913,0.003255407533583206
40,0.0005440643867456107,0.0012688411579064621
41,0.00043851464374980524,0.0003713872323026629
42,0.0005281036633500978,0.0004105575503057775
43,0.000575212203197665,0.0008877480986238634
44,0.0005397534311288896,0.00039872154121513704
45,0.00048315910170998824,0.0013933788758476039
46,0.0004421464361954802,0.0009586485464604118
47,0.0006203084118483437,0.0004150228239784672
48,0.0004901865338859371,0.003346940181595651
49,0.0005773508508542754,0.001505304842155326
50,0.0004753487265602624,0.0006275140803080756
51,0.0005558371117816019,0.0004929986906653219
52,0.0005219605043782599,0.001905951088898488
53,0.0004839807329817585,0.00039594330135858744
54,0.00046603059157407676,0.0004062412292507754
55,0.0005624521421875281,0.00035721402319550917
56,0.0004839559866989255,0.0003961460260561088
57,0.0005868765742789053,0.0004375260791307114
58,0.00046577719855713206,0.0008782521299262707
59,0.00048099877396496027,0.0008557184113227335
60,0.00047227061737636846,0.0009807599267947513
61,0.0004807860382112427,0.0007580333700831476
62,0.0004769465175942658,0.000334854719128359
63,0.0004998461022565706,0.00044238291023223584
64,0.0004035100782472899,0.0009365971805842442
65,0.0005348122018764061,0.0004914220602635445
66,0.0005316040226512048,0.00041113311394961
67,0.0005309547292190334,0.00041169545580192497
68,0.0004300082447822797,0.002546433208359254
69,0.00045430358966525687,0.00034314132220036273
70,0.0004940073844695435,0.0007037914395835754
71,0.00048726797448597254,0.00044631743504716133
72,0.0005167897924813938,0.0006571120332385337
73,0.0004847819719234302,0.0003524030097823187
74,0.0005012055067207614,0.0006587036029511207
75,0.0004513642591914373,0.0006029932308199539
76,0.00044592538663210167,0.0007812457176466548
77,0.0004941347448506697,0.000898513472576097
78,0.0004732874111298396,0.00033279558930017456
79,0.0005109203672477765,0.0008134214597678667
80,0.0004487945532738255,0.0004961662815657217
81,0.0005113927592513941,0.0003301236523642532
82,0.0004831536339324869,0.0006814350285944907
83,0.00047506767687743905,0.0003689758729730808
84,0.0005044625509818291,0.0008520344193596897
85,0.0003953015665134081,0.0003340986810586843
86,0.0004943297342606071,0.000358824769972597
87,0.0005319363999183647,0.00040014458755723427
88,0.00045236083548401787,0.0005357717793132808
89,0.00038409169335682544,0.0004071723441656276
90,0.0005332248327960521,0.0007913589156610338
91,0.0004608680765174468,0.0003646293216907243
92,0.0005503419720506305,0.00034113272684752137
93,0.0005973856535688194,0.0003264817370674447
94,0.0003699569424867233,0.0009457425944305755
95,0.00045177685294332624,0.0005197733455035534
96,0.0004708345854566661,0.0007378732796594803
97,0.0005480195434059627,0.0006683429371175432
98,0.0005476987048965452,0.0012930583985950295
99,0.0004972945869593588,0.0004995184328337829
0,0.033771574100898656,0.043286450710651035
1,0.010625728529715649,0.00420424945627314
2,0.005242668174982525,0.001136090383059471
3,0.0039055640249814074,0.0016289638761254784
4,0.0029023483767081208,0.0027080746870991345
5,0.0025214459658434926,0.0021870309090543842
6,0.0021748836031112687,0.0010819200621414427
7,0.001976664124888741,0.0020182473031250207
8,0.001766500559827713,0.004246397787151304
9,0.0016652416142787904,0.0014194034990174947
10,0.001413561527454964,0.0008637189725099282
11,0.0013734779075219874,0.00224980733332199
12,0.0011346058848325019,0.0013509573071968516
13,0.0012379765953567641,0.0006467588993129195
14,0.0010767635756783666,0.0027164786651327805
15,0.001050950895503239,0.0006323193736386964
16,0.0009310409192184173,0.0006427264007790065
17,0.0008765437258895985,0.0004002820241038461
18,0.0008544108499268577,0.00252606365766779
19,0.0009916369755383638,0.0004950167447630618
20,0.0008931164972503021,0.0012177866395890109
21,0.0008657314984424138,0.000997706993665496
22,0.0007318395636889094,0.001114041667205055
23,0.0006811752510194032,0.0004127771539355603
24,0.0006401803862152214,0.0011199205512860539
25,0.0006686128440447776,0.0016259071668861685
26,0.0007332289224457431,0.0009997129500088457
27,0.0007273842948083112,0.002023279515875352
28,0.0006433473329702723,0.0007890538812766003
29,0.0006608593780129782,0.0008702281527409985
30,0.0006108940490356027,0.00042161944470166956
31,0.0006405332993618299,0.0014361420668334373
32,0.0007037517184310068,0.002200601015214783
33,0.0006116920302688206,0.001657171785277692
34,0.0005713598236367547,0.001036796096643131
35,0.0005891455304706485,0.0004074085036582137
36,0.0007139913451512361,0.000637991789640305
37,0.0006245070860444216,0.0010558669644131049
38,0.0005508486625491035,0.0016826692987485109
39,0.0006175794755502615,0.0010971810709609574
40,0.0006199770344775044,0.002244910813641508
41,0.0005692481789178516,0.00039233076598533
42,0.0005678054618088973,0.00046462094335741286
43,0.00048696021103243424,0.00040890025391834915
44,0.0005599471410285751,0.0017339532559334828
45,0.0005959420863916394,0.0003971875215742133
46,0.0006006915163291719,0.0006189863339091676
47,0.0005603850953707979,0.0016976223654440931
48,0.0005079469023143964,0.0004498557049176983
49,0.0007042618716204958,0.0014795478011758343
50,0.0005226319047550288,0.0003452315600903554
51,0.0005396430386748802,0.0004842008217835698
52,0.0005219550790500003,0.0006397273470144215
53,0.0005529112499301808,0.00215526602885409
54,0.0005382006495380254,0.000488993919036049
55,0.0004709092560366061,0.002067009742195542
56,0.0004992365523578494,0.00038617836921853394
57,0.00042523478963270517,0.0006362321862095112
58,0.0005277262049389912,0.0005065863503684366
59,0.0004762379869839567,0.0013078074254145896
60,0.0005125645718985598,0.000345510891575769
61,0.0005637874867465321,0.0005504906309667874
62,0.00046394790940155323,0.0004663928388303297
63,0.00047836097325875966,0.0022022228348194746
64,0.0004763262650573645,0.001011596731464001
65,0.00048371534436064976,0.0009290580338848805
66,0.0004891726410358375,0.0004353463544346694
67,0.0005637441106635428,0.0006985109570008275
68,0.0005100888826304419,0.0007076489100408917
69,0.0005392841684764768,0.000946385383203223
70,0.0005015974910949498,0.0007454282816537228
71,0.0005096810169706307,0.0003640916311761012
72,0.00047796528804444513,0.00034248372705061793
73,0.0004535222272609255,0.0003526344788386612
74,0.0004815789827582144,0.0009794256813522126
75,0.0004559381615390998,0.0014540780291615709
76,0.0006545143008020166,0.0004611007410661645
77,0.0006148454779680258,0.004133773363522581
78,0.00047710615175960557,0.0005133818847605506
79,0.0005143267412192476,0.0007014659625113111
80,0.00047646626396153545,0.0004154289010723398
81,0.0004521082648595751,0.0009527276694850141
82,0.0005936121094149305,0.0006781091128564062
83,0.0005042418790666005,0.0005078800388366437
84,0.0005208076747660659,0.0006104602786787862
85,0.00048590786394611153,0.0011803287213567543
86,0.0004905780364464584,0.0007721990326457229
87,0.00042165666942716324,0.0007444107354417242
88,0.0005294457557134476,0.0003698730425959503
89,0.00046295627792855933,0.0003322263089373607
90,0.00048335609701895445,0.00034825794392491917
91,0.0004999299084845703,0.0011618031012649473
92,0.00043235403267342075,0.0005643561032500018
93,0.0004911918456365974,0.00048606274444987446
94,0.0004138023869879859,0.0014679149214832767
95,0.0004385631573729236,0.00032629707326319675
96,0.00041355377394278957,0.000413242938324205
97,0.0005355730357141803,0.0003393534382150785
98,0.0005160835465340868,0.0012139111263299914
99,0.0005298280453357874,0.00034562990657758673
0,0.028384471505993818,0.009793975025516105
1,0.007063658274915038,0.0014212545812935442
2,0.004375860719057509,0.002727754338568932
3,0.0037161371904675883,0.0026483596428423313
4,0.003101018019880967,0.0016173580724343254
5,0.0027039635782886468,0.0006942039684430268
6,0.0020913331333686507,0.0021690137250147557
7,0.0019269071912547406,0.0010348294257513575
8,0.0017584107763822586,0.00045400841013729776
9,0.0017255945410894612,0.002270450891071075
10,0.0014189796185620483,0.0021061292799139345
11,0.0013212097764201147,0.0007895170270490485
12,0.0013452019274956507,0.0015772791119997164
13,0.001158752162653603,0.0012474744140195686
14,0.0011201706822922567,0.0006115625909768749
15,0.0008951370909064693,0.0016501757750489018
16,0.0009505791014829389,0.0006538973672856653
17,0.0008267133377331692,0.0004662203325613125
18,0.0007827443507217917,0.002435503581010208
19,0.0009446280956025631,0.0004061925259569811
20,0.0009300882073967086,0.00048160610478245526
21,0.0008164317859356432,0.00039382054190453445
22,0.0007765029581474825,0.0014022895374108811
23,0.0006892847724758441,0.00046132022603037387
24,0.0007736435675735124,0.0012440054671134094
25,0.0007641068998528817,0.002103088445634254
26,0.0007157621422310575,0.0008096476950733042
27,0.0007359178651316491,0.00041136114206794346
28,0.0006583542807276681,0.0009512448285366534
29,0.000671853078775464,0.001769084672166689
30,0.0007037962951331814,0.0005565661892949327
31,0.0005462515766613418,0.0009325434134429874
32,0.0005441489631417263,0.00047082934297331785
33,0.0005425569807595294,0.001135498154719637
34,0.000612400765172261,0.00046301802157776783
35,0.0006403596055348815,0.00041321273248114094
36,0.0005548252163111357,0.0005708630999071977
37,0.0004668413991756208,0.00040344697206180443
38,0.0005866929903203329,0.00039687338348075345
39,0.0005599953266303488,0.0006666712972612397
40,0.0006538936564960405,0.00042719972190900226
41,0.0007490645206687805,0.0009428597105717337
42,0.0006091459727646742,0.0004255800477285693
43,0.0005271924474842329,0.000596494778103472
44,0.0004653536673296832,0.0007595460558297566
45,0.0005494308316774427,0.0013444633097261995
46,0.0005536933625830012,0.0012047059638929125
47,0.0006073358051704209,0.0019263870907141954
48,0.0006113907013225563,0.0011698394617367838
49,0.0005056389292123745,0.002126243648219954
50,0.0005251798158678559,0.00037947962551402887
51,0.0005413068147406121,0.0006303366114750404
52,0.0004747191490526681,0.0007118099900843525
53,0.0005287534217295031,0.0006931503885425627
54,0.0005017298773776538,0.0005760458950897226
55,0.0004758719788372198,0.0003526723853979461
56,0.0005837781785679241,0.0010802841405510098
57,0.00046955866380354356,0.0005723125084202636
58,0.0005139210879922468,0.00039701641307564805
59,0.0005645360990684297,0.00040137434316912313
60,0.0005161808165461581,0.0030290366754539915
61,0.0005907800572852616,0.00043974634900223464
62,0.0005147430232045274,0.0005965184780605439
63,0.0005879948673456239,0.0023187287088886305
64,0.0005515126157678072,0.00038031304516275794
65,0.0006095943500700701,0.0009835285474420398
66,0.0004560007739982721,0.0003766253471808709
67,0.00042760163756771336,0.0007208328650056108
68,0.0005084247979705416,0.000775002540133239
69,0.0005245553883101457,0.002507950468743975
70,0.00043513469674581957,0.00046090094877620905
71,0.0005155710359466421,0.0033921902571376916
