2017-05-05 05:10:00,1654.0947
2017-05-05 05:15:00,1654.8922
2017-05-05 05:20:00,1655.8921
2017-05-05 05:25:00,1655.6841
2017-05-05 05:30:00,1655.8357
2017-05-05 05:35:00,1655.2452
2017-05-05 05:40:00,1655.1935
2017-05-05 05:45:00,1655.5052
2017-05-05 05:50:00,1654.8156
2017-05-05 05:55:00,1655.0881
2017-05-05 06:00:00,1654.3705
2017-05-05 06:05:00,1653.7222
2017-05-05 06:10:00,1653.3972
2017-05-05 06:15:00,1653.1793
2017-05-05 06:20:00,1673.3107
2017-05-05 06:25:00,1673.7983
2017-05-05 06:30:00,1674.3224
2017-05-05 06:35:00,1675.1538
2017-05-05 06:40:00,1676.1934
2017-05-05 06:45:00,1675.9672
2017-05-05 06:50:00,1676.1309
2017-05-05 06:55:00,1675.497
2017-05-05 07:00:00,1675.4493
2017-05-05 07:05:00,1675.7784
2017-05-05 07:10:00,1675.044
2017-05-05 07:15:00,1675.3317
2017-05-05 07:20:00,1674.6019
2017-05-05 07:25:00,1673.9176
2017-05-05 07:30:00,1673.5936
2017-05-05 07:35:00,1673.3579
2017-05-05 07:40:00,1647.5184
2017-05-05 07:45:00,1648.087
2017-05-05 07:50:00,1648.5769
2017-05-05 07:55:00,1649.3069
2017-05-05 08:00:00,1650.4056
2017-05-05 08:05:00,1650.1628
2017-05-05 08:10:00,1650.3429
2017-05-05 08:15:00,1649.6764
2017-05-05 08:20:00,1649.6499
2017-05-05 08:25:00,1649.9674
2017-05-05 08:30:00,1649.2614
2017-05-05 08:35:00,1649.5675
2017-05-05 08:40:00,1648.8839
2017-05-05 08:45:00,1648.3129
2017-05-05 08:50:00,1647.8763
2017-05-05 08:55:00,1647.7188
2017-05-05 09:00:00,1671.051
2017-05-05 09:05:00,1671.5411
2017-05-05 09:10:00,1672.0583
2017-05-05 09:15:00,1672.8893
2017-05-05 09:20:00,1673.9253
2017-05-05 09:25:00,1673.7006
2017-05-05 09:30:00,1673.8615
2017-05-05 09:35:00,1673.2324
2017-05-05 09:40:00,1673.1852
2017-05-05 09:45:00,1673.5117
2017-05-05 09:50:00,1672.7814
2017-05-05 09:55:00,1673.0686
2017-05-05 10:00:00,1672.34
2017-05-05 10:05:00,1671.6582
2017-05-05 10:10:00,1671.3335
2017-05-05 10:15:00,1671.0986
2017-05-05 10:20:00,1653.365
2017-05-05 10:25:00,1653.8601
2017-05-05 10:30:00,1654.3667
2017-05-05 10:35:00,1655.1499
2017-05-05 10:40:00,1656.1715
2017-05-05 10:45:00,1655.956
2017-05-05 10:50:00,1656.1162
2017-05-05 10:55:00,1655.5059
2017-05-05 11:00:00,1655.4595
2017-05-05 11:05:00,1655.7738
2017-05-05 11:10:00,1655.0784
2017-05-05 11:15:00,1655.3585
2017-05-05 11:20:00,1654.647
2017-05-05 11:25:00,1654.0132
2017-05-05 11:30:00,1653.6677
2017-05-05 11:35:00,1653.4604
2017-05-05 11:40:00,1614.2983
2017-05-05 11:45:00,1614.7686
2017-05-05 11:50:00,1615.2488
2017-05-05 11:55:00,1615.9589
2017-05-05 12:00:00,1616.9012
2017-05-05 12:05:00,1616.723
2017-05-05 12:10:00,1616.8639
2017-05-05 12:15:00,1616.3357
2017-05-05 12:20:00,1616.2787
2017-05-05 12:25:00,1616.5615
2017-05-05 12:30:00,1615.9545
2017-05-05 12:35:00,1616.2037
2017-05-05 12:40:00,1615.5149
2017-05-05 12:45:00,1614.9552
2017-05-05 12:50:00,1614.6115
2017-05-05 12:55:00,1614.4392
2017-05-05 13:00:00,1635.378
2017-05-05 13:05:00,1635.8458
2017-05-05 13:10:00,1636.3357
2017-05-05 13:15:00,1637.1027
2017-05-05 13:20:00,1638.0643
2017-05-05 13:25:00,1637.8752
2017-05-05 13:30:00,1638.0166
2017-05-05 13:35:00,1637.4642
2017-05-05 13:40:00,1637.4088
2017-05-05 13:45:00,1637.7047
2017-05-05 13:50:00,1637.0553
2017-05-05 13:55:00,1637.3141
2017-05-05 14:00:00,1636.6051
2017-05-05 14:05:00,1635.988
2017-05-05 14:10:00,1635.6699
2017-05-05 14:15:00,1635.4622
2017-05-05 14:20:00,1636.3993
2017-05-05 14:25:00,1636.8573
2017-05-05 14:30:00,1637.3558
2017-05-05 14:35:00,1638.123
2017-05-05 14:40:00,1639.0804
2017-05-05 14:45:00,1638.8911
2017-05-05 14:50:00,1639.0338
2017-05-05 14:55:00,1638.4845
2017-05-05 15:00:00,1638.4257
2017-05-05 15:05:00,1638.7238
2017-05-05 15:10:00,1638.0751
2017-05-05 15:15:00,1638.3308
2017-05-05 15:20:00,1637.6205
2017-05-05 15:25:00,1637.0006
2017-05-05 15:30:00,1636.6844
2017-05-05 15:35:00,1636.48
2017-05-05 15:40:00,1581.7515
2017-05-05 15:45:00,1582.1161
2017-05-05 15:50:00,1582.6249
2017-05-05 15:55:00,1583.2759
2017-05-05 16:00:00,1584.0823
2017-05-05 16:05:00,1583.96
2017-05-05 16:10:00,1584.0835
2017-05-05 16:15:00,1583.6696
2017-05-05 16:20:00,1583.577
2017-05-05 16:25:00,1583.8378
2017-05-05 16:30:00,1583.3291
2017-05-05 16:35:00,1583.5228
2017-05-05 16:40:00,1582.8363
2017-05-05 16:45:00,1582.3163
2017-05-05 16:50:00,1582.0354
2017-05-05 16:55:00,1581.8828
2017-05-05 17:00:00,1496.1799
2017-05-05 17:05:00,1496.7424
2017-05-05 17:10:00,1497.0892
2017-05-05 17:15:00,1497.5292
2017-05-05 17:20:00,1498.4049
2017-05-05 17:25:00,1498.275
2017-05-05 17:30:00,1498.3876
2017-05-05 17:35:00,1497.981
2017-05-05 17:40:00,1497.9285
2017-05-05 17:45:00,1498.1322
2017-05-05 17:50:00,1497.74
2017-05-05 17:55:00,1497.956
2017-05-05 18:00:00,1497.382
2017-05-05 18:05:00,1497.1333
2017-05-05 18:10:00,1496.6172
2017-05-05 18:15:00,1496.6278
2017-05-05 18:20:00,1583.7034
2017-05-05 18:25:00,1584.1588
2017-05-05 18:30:00,1584.591
2017-05-05 18:35:00,1585.2782
2017-05-05 18:40:00,1586.1523
2017-05-05 18:45:00,1585.9983
2017-05-05 18:50:00,1586.1018
2017-05-05 18:55:00,1585.6653
2017-05-05 19:00:00,1585.5948
2017-05-05 19:05:00,1585.8505
2017-05-05 19:10:00,1585.3132
2017-05-05 19:15:00,1585.5316
2017-05-05 19:20:00,1584.8551
2017-05-05 19:25:00,1584.3337
2017-05-05 19:30:00,1583.9851
2017-05-05 19:35:00,1583.8447
2017-05-05 19:40:00,1571.3021
2017-05-05 19:45:00,1571.7076
2017-05-05 19:50:00,1572.1567
2017-05-05 19:55:00,1572.8201
2017-05-05 20:00:00,1573.6296
2017-05-05 20:05:00,1573.5052
2017-05-05 20:10:00,1573.6058
2017-05-05 20:15:00,1573.213
2017-05-05 20:20:00,1573.1278
2017-05-05 20:25:00,1573.3744
2017-05-05 20:30:00,1572.8767
2017-05-05 20:35:00,1573.073
2017-05-05 20:40:00,1572.3955
2017-05-05 20:45:00,1571.8857
2017-05-05 20:50:00,1571.5814
2017-05-05 20:55:00,1571.4344
2017-05-05 21:00:00,1542.2583
2017-05-05 21:05:00,1542.5525
2017-05-05 21:10:00,1543.0094
2017-05-05 21:15:00,1543.6559
2017-05-05 21:20:00,1544.3086
2017-05-05 21:25:00,1544.2478
2017-05-05 21:30:00,1544.3153
2017-05-05 21:35:00,1544.056
2017-05-05 21:40:00,1543.9316
2017-05-05 21:45:00,1544.1527
2017-05-05 21:50:00,1543.7485
2017-05-05 21:55:00,1543.8859
2017-05-05 22:00:00,1543.1987
2017-05-05 22:05:00,1542.6945
2017-05-05 22:10:00,1542.4866
2017-05-05 22:15:00,1542.3284
2017-05-05 22:20:00,1579.0387
2017-05-05 22:25:00,1579.3383
2017-05-05 22:30:00,1579.8097
2017-05-05 22:35:00,1580.5482
2017-05-05 22:40:00,1581.2454
2017-05-05 22:45:00,1581.1615
2017-05-05 22:50:00,1581.2329
2017-05-05 22:55:00,1580.9232
2017-05-05 23:00:00,1580.8082
2017-05-05 23:05:00,1581.0502
2017-05-05 23:10:00,1580.5693
2017-05-05 23:15:00,1580.7283
2017-05-05 23:20:00,1580.0096
2017-05-05 23:25:00,1579.4109
2017-05-05 23:30:00,1579.2389
2017-05-05 23:35:00,1579.0206
2017-05-05 23:40:00,1533.8134
2017-05-05 23:45:00,1534.3611
2017-05-05 23:50:00,1534.7252
2017-05-05 23:55:00,1535.2708
2017-05-06 00:00:00,1536.1693
2017-05-06 00:05:00,1536.023
2017-05-06 00:10:00,1536.1328
2017-05-06 00:15:00,1535.6946
2017-05-06 00:20:00,1535.6455
2017-05-06 00:25:00,1535.8685
2017-05-06 00:30:00,1535.4052
2017-05-06 00:35:00,1535.6343
2017-05-06 00:40:00,1535.0214
2017-05-06 00:45:00,1534.6622
2017-05-06 00:50:00,1534.2036
2017-05-06 00:55:00,1534.1451
2017-05-06 01:00:00,1564.6792
2017-05-06 01:05:00,1565.0078
2017-05-06 01:10:00,1565.4698
2017-05-06 01:15:00,1566.1545
2017-05-06 01:20:00,1566.8728
2017-05-06 01:25:00,1566.7808
2017-05-06 01:30:00,1566.8595
2017-05-06 01:35:00,1566.5438
2017-05-06 01:40:00,1566.433
2017-05-06 01:45:00,1566.6709
2017-05-06 01:50:00,1566.2108
2017-05-06 01:55:00,1566.3721
2017-05-06 02:00:00,1565.6775
2017-05-06 02:05:00,1565.138
2017-05-06 02:10:00,1564.9056
2017-05-06 02:15:00,1564.7377
2017-05-06 02:20:00,1574.6415
2017-05-06 02:25:00,1574.9852
2017-05-06 02:30:00,1575.4569
2017-05-06 02:35:00,1576.1486
2017-05-06 02:40:00,1576.8987
2017-05-06 02:45:00,1576.7958
2017-05-06 02:50:00,1576.886
2017-05-06 02:55:00,1576.5345
2017-05-06 03:00:00,1576.4321
2017-05-06 03:05:00,1576.6779
2017-05-06 03:10:00,1576.192
2017-05-06 03:15:00,1576.3672
2017-05-06 03:20:00,1575.6699
2017-05-06 03:25:00,1575.1207
2017-05-06 03:30:00,1574.8827
2017-05-06 03:35:00,1574.7053
2017-05-06 03:40:00,1576.7736
2017-05-06 03:45:00,1577.1029
2017-05-06 03:50:00,1577.5848
2017-05-06 03:55:00,1578.2811
2017-05-06 04:00:00,1579.022
2017-05-06 04:05:00,1578.9219
2017-05-06 04:10:00,1579.0131
2017-05-06 04:15:00,1578.6656
2017-05-06 04:20:00,1578.5596
2017-05-06 04:25:00,1578.8071
2017-05-06 04:30:00,1578.321
2017-05-06 04:35:00,1578.4927
2017-05-06 04:40:00,1577.7909
2017-05-06 04:45:00,1577.233
2017-05-06 04:50:00,1577.0074
2017-05-06 04:55:00,1576.8251
2017-05-06 05:00:00,1580.5559
2017-05-06 05:05:00,1580.925
2017-05-06 05:10:00,1581.4048
2017-05-06 05:15:00,1582.0857
2017-05-06 05:20:00,1582.8783
2017-05-06 05:25:00,1582.7593
2017-05-06 05:30:00,1582.8636
2017-05-06 05:35:00,1582.4733
2017-05-06 05:40:00,1582.3804
2017-05-06 05:45:00,1582.6338
2017-05-06 05:50:00,1582.1276
2017-05-06 05:55:00,1582.3176
2017-05-06 06:00:00,1581.6255
2017-05-06 06:05:00,1581.0864
2017-05-06 06:10:00,1580.8175
2017-05-06 06:15:00,1580.6514
2017-05-06 06:20:00,1571.2014
2017-05-06 06:25:00,1571.5555
2017-05-06 06:30:00,1572.0208
2017-05-06 06:35:00,1572.7021
2017-05-06 06:40:00,1573.4583
2017-05-06 06:45:00,1573.3529
2017-05-06 06:50:00,1573.444
2017-05-06 06:55:00,1573.091
2017-05-06 07:00:00,1572.9902
2017-05-06 07:05:00,1573.2346
2017-05-06 07:10:00,1572.7527
2017-05-06 07:15:00,1572.9292
2017-05-06 07:20:00,1572.2383
2017-05-06 07:25:00,1571.702
2017-05-06 07:30:00,1571.449
2017-05-06 07:35:00,1571.2825
2017-05-06 07:40:00,1574.0054
2017-05-06 07:45:00,1574.3402
2017-05-06 07:50:00,1574.8141
2017-05-06 07:55:00,1575.5077
2017-05-06 08:00:00,1576.2476
2017-05-06 08:05:00,1576.1488
2017-05-06 08:10:00,1576.2369
2017-05-06 08:15:00,1575.8933
2017-05-06 08:20:00,1575.7883
2017-05-06 08:25:00,1576.0331
2017-05-06 08:30:00,1575.5511
2017-05-06 08:35:00,1575.7227
2017-05-06 08:40:00,1575.0233
2017-05-06 08:45:00,1574.4707
2017-05-06 08:50:00,1574.2421
2017-05-06 08:55:00,1574.061
2017-05-06 09:00:00,1582.8348
2017-05-06 09:05:00,1583.1918
2017-05-06 09:10:00,1583.6642
2017-05-06 09:15:00,1584.3711
2017-05-06 09:20:00,1585.1448
2017-05-06 09:25:00,1585.0305
2017-05-06 09:30:00,1585.1248
2017-05-06 09:35:00,1584.7528
2017-05-06 09:40:00,1584.655
2017-05-06 09:45:00,1584.907
2017-05-06 09:50:00,1584.4004
2017-05-06 09:55:00,1584.5846
2017-05-06 10:00:00,1583.8846
2017-05-06 10:05:00,1583.3218
2017-05-06 10:10:00,1583.0751
2017-05-06 10:15:00,1582.8936
2017-05-06 10:20:00,1570.8711
2017-05-06 10:25:00,1571.2202
2017-05-06 10:30:00,1571.6874
2017-05-06 10:35:00,1572.3688
2017-05-06 10:40:00,1573.1189
2017-05-06 10:45:00,1573.0167
2017-05-06 10:50:00,1573.1075
2017-05-06 10:55:00,1572.7574
2017-05-06 11:00:00,1572.6558
2017-05-06 11:05:00,1572.8994
2017-05-06 11:10:00,1572.4197
2017-05-06 11:15:00,1572.5948
2017-05-06 11:20:00,1571.9026
2017-05-06 11:25:00,1571.3649
2017-05-06 11:30:00,1571.1184
2017-05-06 11:35:00,1570.9484
2017-05-06 11:40:00,1595.9733
2017-05-06 11:45:00,1596.3055
2017-05-06 11:50:00,1596.7917
2017-05-06 11:55:00,1597.5414
2017-05-06 12:00:00,1598.3035
2017-05-06 12:05:00,1598.1909
2017-05-06 12:10:00,1598.2814
2017-05-06 12:15:00,1597.9117
2017-05-06 12:20:00,1597.809
2017-05-06 12:25:00,1598.0676
2017-05-06 12:30:00,1597.5414
2017-05-06 12:35:00,1597.723
2017-05-06 12:40:00,1597.0048
2017-05-06 12:45:00,1596.3944
2017-05-06 12:50:00,1596.1866
2017-05-06 12:55:00,1595.9741
2017-05-06 13:00:00,1588.9552
2017-05-06 13:05:00,1589.3438
2017-05-06 13:10:00,1589.8126
2017-05-06 13:15:00,1590.5188
2017-05-06 13:20:00,1591.3333
2017-05-06 13:25:00,1591.2052
2017-05-06 13:30:00,1591.3091
2017-05-06 13:35:00,1590.8997
2017-05-06 13:40:00,1590.8137
2017-05-06 13:45:00,1591.0707
2017-05-06 13:50:00,1590.5417
2017-05-06 13:55:00,1590.7426
2017-05-06 14:00:00,1590.0461
2017-05-06 14:05:00,1589.4866
2017-05-06 14:10:00,1589.2174
2017-05-06 14:15:00,1589.0355
2017-05-06 14:20:00,1584.8556
2017-05-06 14:25:00,1585.2367
2017-05-06 14:30:00,1585.6968
2017-05-06 14:35:00,1586.4067
2017-05-06 14:40:00,1587.2029
2017-05-06 14:45:00,1587.0817
2017-05-06 14:50:00,1587.1775
2017-05-06 14:55:00,1586.7875
2017-05-06 15:00:00,1586.698
2017-05-06 15:05:00,1586.95
2017-05-06 15:10:00,1586.432
2017-05-06 15:15:00,1586.6263
2017-05-06 15:20:00,1585.929
2017-05-06 15:25:00,1585.3682
2017-05-06 15:30:00,1585.1086
2017-05-06 15:35:00,1584.9242
2017-05-06 15:40:00,1569.0227
2017-05-06 15:45:00,1569.409
2017-05-06 15:50:00,1569.8722
2017-05-06 15:55:00,1570.5249
2017-05-06 16:00:00,1571.3186
2017-05-06 16:05:00,1571.201
2017-05-06 16:10:00,1571.3042
2017-05-06 16:15:00,1570.9203
2017-05-06 16:20:00,1570.83
2017-05-06 16:25:00,1571.0763
2017-05-06 16:30:00,1570.5886
2017-05-06 16:35:00,1570.7782
2017-05-06 16:40:00,1570.0996
2017-05-06 16:45:00,1569.5945
2017-05-06 16:50:00,1569.3007
2017-05-06 16:55:00,1569.1558
2017-05-06 17:00:00,1584.3821
2017-05-06 17:05:00,1584.7042
2017-05-06 17:10:00,1585.1802
2017-05-06 17:15:00,1585.9138
2017-05-06 17:20:00,1586.6475
2017-05-06 17:25:00,1586.5475
2017-05-06 17:30:00,1586.6293
2017-05-06 17:35:00,1586.2892
2017-05-06 17:40:00,1586.1813
2017-05-06 17:45:00,1586.4303
2017-05-06 17:50:00,1585.9315
2017-05-06 17:55:00,1586.1019
2017-05-06 18:00:00,1585.3885
2017-05-06 18:05:00,1584.7961
2017-05-06 18:10:00,1584.5934
2017-05-06 18:15:00,1584.3887
2017-05-06 18:20:00,1582.4346
2017-05-06 18:25:00,1582.8005
2017-05-06 18:30:00,1583.2737
2017-05-06 18:35:00,1583.9712
2017-05-06 18:40:00,1584.7555
2017-05-06 18:45:00,1584.6387
2017-05-06 18:50:00,1584.7378
2017-05-06 18:55:00,1584.3547
2017-05-06 19:00:00,1584.2605
2017-05-06 19:05:00,1584.5132
2017-05-06 19:10:00,1584.0045
2017-05-06 19:15:00,1584.1927
2017-05-06 19:20:00,1583.4966
2017-05-06 19:25:00,1582.9427
2017-05-06 19:30:00,1582.687
2017-05-06 19:35:00,1582.5095
2017-05-06 19:40:00,1594.2173
2017-05-06 19:45:00,1594.6844
2017-05-06 19:50:00,1595.1459
2017-05-06 19:55:00,1595.8191
2017-05-06 20:00:00,1596.7334
2017-05-06 20:05:00,1596.566
2017-05-06 20:10:00,1596.6948
2017-05-06 20:15:00,1596.2073
2017-05-06 20:20:00,1596.1447
2017-05-06 20:25:00,1596.4137
2017-05-06 20:30:00,1595.8495
2017-05-06 20:35:00,1596.0839
2017-05-06 20:40:00,1595.4092
2017-05-06 20:45:00,1594.8917
2017-05-06 20:50:00,1594.528
2017-05-06 20:55:00,1594.3892
2017-05-06 21:00:00,1597.0168
2017-05-06 21:05:00,1597.4015
2017-05-06 21:10:00,1597.8798
2017-05-06 21:15:00,1598.6029
2017-05-06 21:20:00,1599.4257
2017-05-06 21:25:00,1599.2922
2017-05-06 21:30:00,1599.3987
2017-05-06 21:35:00,1598.979
2017-05-06 21:40:00,1598.8928
2017-05-06 21:45:00,1599.1559
2017-05-06 21:50:00,1598.6115
2017-05-06 21:55:00,1598.8153
2017-05-06 22:00:00,1598.112
2017-05-06 22:05:00,1597.5337
2017-05-06 22:10:00,1597.2705
2017-05-06 22:15:00,1597.0803
2017-05-06 22:20:00,1610.2616
2017-05-06 22:25:00,1610.6685
2017-05-06 22:30:00,1611.1564
2017-05-06 22:35:00,1611.8916
2017-05-06 22:40:00,1612.7567
2017-05-06 22:45:00,1612.6077
2017-05-06 22:50:00,1612.7283
2017-05-06 22:55:00,1612.2631
2017-05-06 23:00:00,1612.1871
2017-05-06 23:05:00,1612.4613
2017-05-06 23:10:00,1611.8823
2017-05-06 23:15:00,1612.104
2017-05-06 23:20:00,1611.3978
2017-05-06 23:25:00,1610.8055
2017-05-06 23:30:00,1610.5323
2017-05-06 23:35:00,1610.3309
2017-05-06 23:40:00,1604.1055
2017-05-06 23:45:00,1604.4973
2017-05-06 23:50:00,1604.9827
2017-05-06 23:55:00,1605.7137
2017-05-07 00:00:00,1606.5547
2017-05-07 00:05:00,1606.4132
2017-05-07 00:10:00,1606.5269
2017-05-07 00:15:00,1606.087
2017-05-07 00:20:00,1606.004
2017-05-07 00:25:00,1606.2738
2017-05-07 00:30:00,1605.7123
2017-05-07 00:35:00,1605.9232
2017-05-07 00:40:00,1605.2183
2017-05-07 00:45:00,1604.6304
2017-05-07 00:50:00,1604.3629
2017-05-07 00:55:00,1604.1688
2017-05-07 01:00:00,1608.498
2017-05-07 01:05:00,1608.8757
2017-05-07 01:10:00,1609.3679
2017-05-07 01:15:00,1610.1149
2017-05-07 01:20:00,1610.9463
2017-05-07 01:25:00,1610.8081
2017-05-07 01:30:00,1610.9197
2017-05-07 01:35:00,1610.484
2017-05-07 01:40:00,1610.3983
2017-05-07 01:45:00,1610.6694
2017-05-07 01:50:00,1610.103
2017-05-07 01:55:00,1610.3115
2017-05-07 02:00:00,1609.5981
2017-05-07 02:05:00,1608.992
2017-05-07 02:10:00,1608.7452
2017-05-07 02:15:00,1608.5363
2017-05-07 02:20:00,1611.3618
2017-05-07 02:25:00,1611.7612
2017-05-07 02:30:00,1612.2434
2017-05-07 02:35:00,1612.9952
2017-05-07 02:40:00,1613.8479
2017-05-07 02:45:00,1613.7024
2017-05-07 02:50:00,1613.8156
2017-05-07 02:55:00,1613.3629
2017-05-07 03:00:00,1613.284
2017-05-07 03:05:00,1613.5568
2017-05-07 03:10:00,1612.978
2017-05-07 03:15:00,1613.1958
2017-05-07 03:20:00,1612.4845
2017-05-07 03:25:00,1611.8778
2017-05-07 03:30:00,1611.6183
2017-05-07 03:35:00,1611.4076
2017-05-07 03:40:00,1610.6155
2017-05-07 03:45:00,1611.0092
2017-05-07 03:50:00,1611.5009
2017-05-07 03:55:00,1612.2432
2017-05-07 04:00:00,1613.0963
2017-05-07 04:05:00,1612.9492
2017-05-07 04:10:00,1613.0662
2017-05-07 04:15:00,1612.6132
2017-05-07 04:20:00,1612.5321
2017-05-07 04:25:00,1612.8066
2017-05-07 04:30:00,1612.2311
2017-05-07 04:35:00,1612.4468
2017-05-07 04:40:00,1611.7374
2017-05-07 04:45:00,1611.1375
2017-05-07 04:50:00,1610.8712
2017-05-07 04:55:00,1610.6705
2017-05-07 05:00:00,1609.0955
2017-05-07 05:05:00,1609.4797
2017-05-07 05:10:00,1609.9711
2017-05-07 05:15:00,1610.716
2017-05-07 05:20:00,1611.5552
2017-05-07 05:25:00,1611.4137
2017-05-07 05:30:00,1611.5275
2017-05-07 05:35:00,1611.0854
2017-05-07 05:40:00,1611.0016
2017-05-07 05:45:00,1611.2739
2017-05-07 05:50:00,1610.7043
2017-05-07 05:55:00,1610.9156
2017-05-07 06:00:00,1610.2041
2017-05-07 06:05:00,1609.6005
2017-05-07 06:10:00,1609.3462
2017-05-07 06:15:00,1609.1405
2017-05-07 06:20:00,1611.6464
2017-05-07 06:25:00,1612.0415
2017-05-07 06:30:00,1612.5364
2017-05-07 06:35:00,1613.2767
2017-05-07 06:40:00,1614.1344
2017-05-07 06:45:00,1613.9861
2017-05-07 06:50:00,1614.1056
2017-05-07 06:55:00,1613.6471
2017-05-07 07:00:00,1613.5668
2017-05-07 07:05:00,1613.843
2017-05-07 07:10:00,1613.2645
2017-05-07 07:15:00,1613.4822
2017-05-07 07:20:00,1612.7728
2017-05-07 07:25:00,1612.1736
2017-05-07 07:30:00,1611.9056
2017-05-07 07:35:00,1611.7051
2017-05-07 07:40:00,1602.62
2017-05-07 07:45:00,1603.0295
2017-05-07 07:50:00,1603.5076
2017-05-07 07:55:00,1604.2296
2017-05-07 08:00:00,1605.0867
2017-05-07 08:05:00,1604.94
2017-05-07 08:10:00,1605.0562
2017-05-07 08:15:00,1604.6053
2017-05-07 08:20:00,1604.5273
2017-05-07 08:25:00,1604.7968
2017-05-07 08:30:00,1604.2329
2017-05-07 08:35:00,1604.4498
2017-05-07 08:40:00,1603.7506
2017-05-07 08:45:00,1603.175
2017-05-07 08:50:00,1602.8894
2017-05-07 08:55:00,1602.7034
2017-05-07 09:00:00,1602.1252
2017-05-07 09:05:00,1602.4417
2017-05-07 09:10:00,1602.9398
2017-05-07 09:15:00,1603.7054
2017-05-07 09:20:00,1604.4594
2017-05-07 09:25:00,1604.3495
2017-05-07 09:30:00,1604.4414
2017-05-07 09:35:00,1604.0712
2017-05-07 09:40:00,1603.9652
2017-05-07 09:45:00,1604.2277
2017-05-07 09:50:00,1603.6934
2017-05-07 09:55:00,1603.8733
2017-05-07 10:00:00,1603.1466
2017-05-07 10:05:00,1602.5156
2017-05-07 10:10:00,1602.3304
2017-05-07 10:15:00,1602.1013
2017-05-07 10:20:00,1607.0598
2017-05-07 10:25:00,1607.4803
2017-05-07 10:30:00,1607.9639
2017-05-07 10:35:00,1608.6847
2017-05-07 10:40:00,1609.5631
2017-05-07 10:45:00,1609.4082
2017-05-07 10:50:00,1609.5315
2017-05-07 10:55:00,1609.0599
2017-05-07 11:00:00,1608.9867
2017-05-07 11:05:00,1609.2607
2017-05-07 11:10:00,1608.6841
2017-05-07 11:15:00,1608.9088
2017-05-07 11:20:00,1608.2101
2017-05-07 11:25:00,1607.6353
2017-05-07 11:30:00,1607.3379
2017-05-07 11:35:00,1607.1538
2017-05-07 11:40:00,1608.7556
2017-05-07 11:45:00,1609.1318
2017-05-07 11:50:00,1609.6202
2017-05-07 11:55:00,1610.3737
2017-05-07 12:00:00,1611.2002
